transaction_id,items,basket_size,basket_total
2850,"['other_vegetables', 'butter_milk', 'rolls/buns', 'meat_spreads']",4,28.376334397962662
2851,"['pastry', 'soda']",2,15.8089339657716
2852,"['frankfurter', 'rolls/buns', 'soda']",3,21.030958524928742
2853,"['domestic_eggs', 'rolls/buns']",2,2.472324455760498
2854,"['rolls/buns', 'canned_fish']",2,3.6712655256177236
2855,"['domestic_eggs', 'soda', 'hygiene_articles']",3,18.006753800178693
2856,"['citrus_fruit', 'butter']",2,19.531248093378164
2857,"['ice_cream', 'brown_bread']",2,24.160250552762786
2858,"['pip_fruit', 'whole_milk', 'newspapers']",3,31.11245847578315
2859,"['soda', 'soap']",2,8.214313155277116
2860,"['other_vegetables', 'snack_products']",2,15.548207471545236
2861,"['beef', 'root_vegetables']",2,12.96187589237066
2865,"['pastry', 'canned_fish', 'salty_snack', 'waffles']",4,32.12558451801979
2866,"['whipped/sour_cream', 'curd_cheese', 'specialty_chocolate', 'abrasive_cleaner']",4,28.87946223788701
2869,"['salty_snack', 'newspapers', 'photo/film']",3,22.028615185627842
2872,"['frozen_meals', 'soda']",2,19.054015261611543
2873,"['citrus_fruit', 'dessert', 'seasonal_products']",3,25.092198836217044
2874,"['domestic_eggs', 'brown_bread', 'fruit/vegetable_juice', 'waffles']",4,32.52332383126234
2879,"['salty_snack', 'specialty_bar', 'napkins', 'newspapers']",4,33.271075222913275
2880,"['citrus_fruit', 'specialty_bar']",2,24.930695386319474
2881,"['ice_cream', 'soda']",2,19.83522167427241
2882,"['yogurt', 'soda']",2,11.06241601992126
2883,"['pastry', 'soda', 'specialty_bar']",3,28.238977358198632
2884,"['whipped/sour_cream', 'frozen_vegetables']",2,12.061555167213807
2886,"['fish', 'other_vegetables', 'white_bread', 'soda']",4,36.15967282435987
2888,"['pot_plants', 'shopping_bags']",2,24.786861519317426
2889,"['berries', 'salty_snack', 'nut_snack']",3,22.5196409421005
2890,"['white_bread', 'semi-finished_bread', 'soda']",3,19.809310990037787
2892,"['cream_cheese', 'rolls/buns', 'soda', 'chewing_gum']",4,14.991667458893486
2893,"['berries', 'soda']",2,16.926588341311934
2896,"['ice_cream', 'kitchen_towels']",2,23.499979981518997
2897,"['frankfurter', 'rolls/buns', 'chocolate']",3,23.599548212056384
2899,"['fruit/vegetable_juice', 'chocolate']",2,15.712615592542065
2900,"['beverages', 'cream_cheese', 'rolls/buns']",3,12.766553581916114
2902,"['tropical_fruit', 'soda']",2,18.989817258103464
2906,"['specialty_chocolate', 'newspapers']",2,18.69677269093939
2907,"['whole_milk', 'whipped/sour_cream', 'pot_plants']",3,26.417537897045598
2909,"['grapes', 'berries', 'pet_care', 'pot_plants']",4,28.3882452754738
2911,"['other_vegetables', 'whole_milk', 'curd']",3,21.265759359003354
2912,"['root_vegetables', 'other_vegetables']",2,12.037186634871318
2914,"['rolls/buns', 'misc._beverages']",2,7.506198082254009
2915,"['citrus_fruit', 'coffee']",2,23.99292422513036
2916,"['chicken', 'whole_milk']",2,9.221385050200173
2919,"['soap', 'napkins']",2,3.1579441819825935
2921,"['cereals', 'pet_care', 'salty_snack', 'shopping_bags']",4,28.41260035433677
2924,"['tropical_fruit', 'yogurt', 'rolls/buns', 'waffles']",4,31.83041185027961
2925,"['yogurt', 'long_life_bakery_product']",2,18.34801893742126
2926,"['packaged_fruit/vegetables', 'soda', 'napkins']",3,23.416632473094193
2927,"['cream_cheese', 'rolls/buns']",2,6.894887844410514
2928,"['curd', 'rolls/buns']",2,5.655757105608737
2929,"['whole_milk', 'beverages']",2,12.735403113910358
2932,"['butter', 'white_bread']",2,16.734011739494292
2933,"['cooking_chocolate', 'female_sanitary_products']",2,9.63030683053838
2934,"['zwieback', 'long_life_bakery_product']",2,20.57786524994099
2935,"['cream_cheese', 'specialty_chocolate']",2,12.427037730315636
2938,"['whole_milk', 'cake_bar']",2,14.357137212076811
2941,"['domestic_eggs', 'chocolate_marshmallow', 'newspapers']",3,16.260918613215964
2942,"['butter_milk', 'coffee']",2,18.421778114234222
2943,"['whole_milk', 'dessert', 'pastry', 'long_life_bakery_product']",4,37.26683352317557
2944,"['beef', 'citrus_fruit', 'pip_fruit']",3,36.9868475114676
2949,"['frozen_fish', 'chocolate_marshmallow', 'candy', 'male_cosmetics']",4,28.342265937371565
2950,"['whole_milk', 'rolls/buns', 'pastry']",3,17.27078833250528
2953,"['frankfurter', 'other_vegetables', 'dessert']",3,29.818328111375823
2954,"['whole_milk', 'newspapers']",2,18.162788637068108
2955,"['rolls/buns', 'soda']",2,9.133026098412913
2957,"['whole_milk', 'ice_cream', 'soda']",3,26.698959050677168
2958,"['yogurt', 'frozen_meals', 'soda']",3,22.848976727490808
2959,"['tropical_fruit', 'pip_fruit', 'whole_milk']",3,31.53576991918127
2960,"['whole_milk', 'pastry', 'newspapers']",3,26.70426804879771
2961,"['pip_fruit', 'frozen_meals', 'soda', 'shopping_bags']",4,42.14402252091106
2963,"['berries', 'newspapers']",2,20.95818504793329
2964,"['brown_bread', 'meat_spreads', 'bottled_water', 'fruit/vegetable_juice']",4,29.760736596993
2967,"['citrus_fruit', 'hygiene_articles', 'cling_film/bags']",3,31.241702159448053
2969,"['soda', 'cake_bar', 'candy']",3,25.157039197351192
2970,"['whole_milk', 'soda', 'seasonal_products']",3,19.41417950927214
2973,"['whole_milk', 'frozen_vegetables']",2,14.018016121710687
2975,"['whole_milk', 'spices']",2,8.634661206488223
2976,"['specialty_cheese', 'soda']",2,18.241665137690525
2977,"['canned_vegetables', 'bottled_water']",2,6.243368602515236
2978,"['spread_cheese', 'misc._beverages']",2,12.064291871890315
2979,"['other_vegetables', 'domestic_eggs', 'napkins', 'dishes']",4,23.352450636042718
2980,"['misc._beverages', 'specialty_chocolate', 'candy']",3,23.434532775796274
2981,"['beef', 'root_vegetables', 'hygiene_articles']",3,23.09442222711778
2982,"['yogurt', 'seasonal_products']",2,9.077949044704653
2984,"['tropical_fruit', 'seasonal_products']",2,17.005350282886855
2985,"['other_vegetables', 'sweet_spreads', 'long_life_bakery_product', 'detergent']",4,37.19495623962303
2986,"['curd', 'salty_snack']",2,11.121080550313241
2988,"['cat_food', 'female_sanitary_products']",2,16.29205054853971
2989,"['frankfurter', 'tropical_fruit']",2,23.620295130577297
2990,"['tropical_fruit', 'long_life_bakery_product']",2,26.275420175603465
2991,"['bottled_water', 'specialty_chocolate']",2,10.71998269412957
2993,"['bottled_water', 'male_cosmetics']",2,5.046703920381922
2995,"['curd', 'specialty_cheese', 'flour', 'long_life_bakery_product']",4,31.215122567654085
2996,"['whole_milk', 'cream_cheese', 'specialty_chocolate', 'candy']",4,29.686959914357537
2997,"['pastry', 'ketchup', 'chocolate', 'napkins']",4,23.56220727743156
2998,"['whipped/sour_cream', 'candy']",2,15.303461229545022
3002,"['brown_bread', 'pastry', 'bottled_water']",3,23.456224108115503
3003,"['chocolate', 'pot_plants', 'shopping_bags']",3,34.622905760487065
3004,"['frankfurter', 'yogurt', 'margarine', 'bottled_water']",4,30.92555863002963
3005,"['finished_products', 'pet_care', 'soda']",3,11.321369797874395
3006,"['detergent', 'softener', 'shopping_bags']",3,12.106148154429896
3007,"['citrus_fruit', 'whole_milk', 'pot_plants']",3,34.01091346903016
3009,"['frankfurter', 'margarine', 'newspapers', 'shopping_bags']",4,45.24772458154465
3013,"['curd', 'whipped/sour_cream', 'newspapers']",3,19.996513243809048
3014,"['other_vegetables', 'whole_milk', 'white_bread']",3,27.1789894377741
3016,"['frankfurter', 'whole_milk', 'bottled_water']",3,22.083931066774117
3017,"['bottled_water', 'soda', 'pot_plants']",3,25.236239916628485
3022,"['frankfurter', 'onions', 'whole_milk']",3,27.508417144237548
3023,"['condensed_milk', 'rolls/buns', 'sugar', 'cat_food']",4,24.600133193883
3024,"['soda', 'long_life_bakery_product', 'shopping_bags']",3,31.960849446168456
3025,"['beef', 'rolls/buns', 'dog_food', 'soda']",4,23.05341360463737
3027,"['butter', 'frozen_vegetables', 'margarine', 'cake_bar']",4,33.58867815424471
3028,"['berries', 'beverages']",2,15.530799524775539
3030,"['whole_milk', 'bottled_water', 'pot_plants']",3,24.83252273899125
3031,"['frankfurter', 'root_vegetables', 'whole_milk', 'margarine']",4,32.09742349021214
3032,"['coffee', 'bottled_water', 'cling_film/bags']",3,23.423037325899948
3033,"['bottled_water', 'soda']",2,10.589715817895526
3035,"['whole_milk', 'rolls/buns', 'brown_bread', 'margarine']",4,32.23219582708906
3036,"['canned_vegetables', 'newspapers']",2,14.220158599325057
3037,"['other_vegetables', 'frozen_potato_products', 'oil', 'shopping_bags']",4,46.02300105093564
3038,"['meat', 'whole_milk', 'domestic_eggs', 'bottled_water']",4,23.366585394486513
3039,"['chicken', 'rolls/buns']",2,4.223219218166333
3040,"['whole_milk', 'whipped/sour_cream']",2,11.771013798312636
3041,"['other_vegetables', 'packaged_fruit/vegetables', 'whole_milk', 'white_bread']",4,41.11708177607883
3042,"['whole_milk', 'pot_plants']",2,21.510261475137717
3044,"['whole_milk', 'rolls/buns', 'pot_plants', 'shopping_bags']",4,33.516170440093106
3045,"['whole_milk', 'yogurt', 'coffee']",3,22.150971073521944
3046,"['whipped/sour_cream', 'specialty_fat', 'waffles', 'specialty_chocolate']",4,33.86127019073923
3048,"['long_life_bakery_product', 'newspapers']",2,25.852108732205345
3049,"['root_vegetables', 'margarine', 'bottled_water', 'soda']",4,23.925469505187074
3051,"['rolls/buns', 'roll_products', 'cat_food', 'shopping_bags']",4,32.6919653232936
3052,"['root_vegetables', 'other_vegetables', 'butter']",3,19.067782734357042
3053,"['citrus_fruit', 'onions', 'yogurt', 'rolls/buns']",4,26.907932345459585
3054,"['chicken', 'whole_milk', 'salty_snack', 'long_life_bakery_product']",4,31.10533751081759
3056,"['other_vegetables', 'butter_milk', 'frozen_fish', 'oil']",4,41.22843728621861
3057,"['frankfurter', 'bottled_water', 'soda', 'newspapers']",4,33.7866995050747
3058,"['butter_milk', 'cream_cheese', 'bottled_water']",3,15.281083446889427
3059,"['onions', 'pastry', 'pot_plants']",3,31.934750851779526
3060,"['berries', 'yogurt', 'domestic_eggs', 'newspapers']",4,25.359899425202137
3061,"['ice_cream', 'cereals', 'chewing_gum']",3,22.993070370856817
3062,"['whipped/sour_cream', 'ice_cream', 'pot_plants']",3,32.121567640871255
3064,"['beef', 'soda', 'detergent', 'flower_(seeds)']",4,27.554386254957482
3070,"['root_vegetables', 'domestic_eggs']",2,2.0321031249001225
3071,"['whole_milk', 'dessert']",2,14.172296639903973
3072,"['yogurt', 'soft_cheese']",2,15.293494648489812
3073,"['citrus_fruit', 'pip_fruit', 'other_vegetables']",3,36.06215825396826
3074,"['frankfurter', 'meat', 'white_bread', 'newspapers']",4,45.47423317002639
3075,"['bottled_water', 'flower_(seeds)']",2,10.937512681994082
3076,"['finished_products', 'dessert', 'pastry', 'shopping_bags']",4,28.698901585154225
3078,"['dessert', 'misc._beverages', 'fruit/vegetable_juice']",3,18.825757152754733
3079,"['curd', 'whipped/sour_cream', 'bottled_water']",3,12.019723246999227
3080,"['whipped/sour_cream', 'newspapers']",2,16.206327682571228
3083,"['specialty_cheese', 'soap']",2,11.92106918488365
3084,"['misc._beverages', 'chocolate', 'shopping_bags']",3,25.617008199637194
3086,"['soda', 'chewing_gum']",2,8.096779614482973
3088,"['citrus_fruit', 'semi-finished_bread', 'newspapers']",3,26.638144050543012
3089,"['pip_fruit', 'misc._beverages']",2,18.590296376598136
3091,"['whole_milk', 'processed_cheese', 'pastry', 'soda']",4,33.07688116419195
3092,"['beef', 'other_vegetables', 'packaged_fruit/vegetables', 'dog_food']",4,38.47031626588996
3093,"['ice_cream', 'dishes']",2,22.490542842775305
3094,"['beef', 'ice_cream']",2,24.104292799090533
3096,"['berries', 'yogurt', 'whipped/sour_cream']",3,18.361371675057082
3097,"['bottled_water', 'soda']",2,10.589715817895526
3101,"['dessert', 'rolls/buns', 'waffles']",3,23.621646943838094
3102,"['white_bread', 'soda', 'shopping_bags']",3,27.111207614635028
3105,"['citrus_fruit', 'pip_fruit', 'other_vegetables', 'rolls/buns']",4,37.92772979833918
3106,"['citrus_fruit', 'butter', 'frozen_vegetables', 'baking_powder']",4,36.877369784645936
3107,"['frozen_potato_products', 'seasonal_products']",2,18.733243837997254
3108,"['curd', 'beverages', 'pastry', 'pot_plants']",4,32.84985480920598
3109,"['whipped/sour_cream', 'uht-milk', 'domestic_eggs']",3,10.194786840285996
3110,"['whole_milk', 'soda', 'specialty_bar', 'newspapers']",4,37.86028658353714
3111,"['oil', 'candy']",2,22.21675575745568
3115,"['beef', 'whipped/sour_cream', 'roll_products']",3,29.364709220107443
3116,"['canned_vegetables', 'female_sanitary_products', 'shopping_bags']",3,21.58834606878711
3119,"['dessert', 'bottled_water', 'fruit/vegetable_juice']",3,16.507391878725173
3120,"['chewing_gum', 'specialty_bar']",2,13.259368452868012
3121,"['onions', 'whole_milk', 'curd', 'soda']",4,26.668124833001535
3124,"['soda', 'misc._beverages', 'specialty_bar']",3,25.33812448435212
3125,"['citrus_fruit', 'tropical_fruit', 'pip_fruit', 'shopping_bags']",4,47.31302195725342
3126,"['coffee', 'seasonal_products', 'shopping_bags']",3,26.915597230647773
3129,"['chicken', 'curd']",2,6.147833235033234
3130,"['dessert', 'flower_soil/fertilizer', 'flower_(seeds)']",3,21.68915975837877
3131,"['condensed_milk', 'pastry', 'chocolate']",3,28.58982657579564
3132,"['brown_bread', 'soda']",2,18.859937986574366
3135,"['whole_milk', 'frozen_vegetables', 'bottled_water']",3,17.340277385564217
3137,"['whole_milk', 'yogurt', 'frozen_vegetables']",3,17.812977587589952
3138,"['pastry', 'chocolate', 'specialty_bar']",3,30.807567045326277
3140,"['whole_milk', 'dessert', 'yogurt', 'white_bread']",4,27.670673745791802
3141,"['frankfurter', 'grapes']",2,14.635130061495273
3142,"['citrus_fruit', 'oil', 'misc._beverages']",3,29.961849481594065
3143,"['yogurt', 'bottled_water', 'soda', 'newspapers']",4,25.68372854443814
3144,"['yogurt', 'waffles', 'hygiene_articles']",3,28.375023936594346
3145,"['butter_milk', 'white_bread', 'pet_care', 'newspapers']",4,29.27736253815967
3146,"['frozen_dessert', 'softener']",2,5.410722564249564
3147,"['hard_cheese', 'pastry', 'popcorn', 'pot_plants']",4,39.06631518249838
3149,"['onions', 'white_bread', 'hygiene_articles']",3,28.582709316072645
3153,"['yogurt', 'frozen_meals', 'soda']",3,22.848976727490808
3154,"['bottled_water', 'soda', 'chocolate', 'shopping_bags']",4,30.566097479649628
3158,"['yogurt', 'margarine', 'bottled_water', 'chewing_gum']",4,19.856951263954777
3159,"['sweet_spreads', 'waffles']",2,25.342423878773396
3160,"['tropical_fruit', 'yogurt', 'spread_cheese', 'brown_bread']",4,33.53347293648033
3161,"['whole_milk', 'brown_bread', 'newspapers']",3,29.75527206960048
3162,"['citrus_fruit', 'soda']",2,19.768106547934437
3163,"['yogurt', 'soda', 'fruit/vegetable_juice']",3,16.93898737129369
3165,"['whipped/sour_cream', 'napkins']",2,7.118362002655349
3166,"['other_vegetables', 'brown_bread']",2,22.204319853893146
3168,"['packaged_fruit/vegetables', 'whole_milk', 'soda']",3,28.06928426875148
3169,"['tropical_fruit', 'butter', 'whipped/sour_cream', 'rolls/buns']",4,25.52580676982599
3170,"['whole_milk', 'ice_cream']",2,19.431504496635174
3171,"['chewing_gum', 'hygiene_articles']",2,10.961871395188096
3172,"['tropical_fruit', 'whole_milk', 'long_life_bakery_product', 'chocolate']",4,42.97520179317786
3173,"['whole_milk', 'coffee']",2,18.35600960764268
3174,"['sweet_spreads', 'hygiene_articles', 'house_keeping_products']",3,24.638931833435727
3175,"['packaged_fruit/vegetables', 'fruit/vegetable_juice', 'salty_snack']",3,27.145558678752575
3176,"['other_vegetables', 'whole_milk']",2,17.475573797765534
3177,"['citrus_fruit', 'condensed_milk', 'flour']",3,24.610623868014578
3179,"['bottled_water', 'soda']",2,10.589715817895526
3180,"['white_bread', 'flour', 'fruit/vegetable_juice', 'hygiene_articles']",4,27.610202277353853
3183,"['uht-milk', 'bottled_water']",2,8.00301877084207
3184,"['nuts/prunes', 'canned_fish', 'soda', 'shopping_bags']",4,29.859239396129134
3185,"['oil', 'pickled_vegetables', 'hygiene_articles']",3,34.122200468269284
3187,"['berries', 'yogurt']",2,13.454095253149205
3188,"['citrus_fruit', 'rolls/buns', 'chewing_gum', 'shopping_bags']",4,25.3358860192888
3189,"['frankfurter', 'pastry', 'soda']",3,27.70686639228743
3190,"['whole_milk', 'sliced_cheese', 'rolls/buns', 'shopping_bags']",4,21.396702814211174
3191,"['beef', 'onions', 'other_vegetables', 'rolls/buns']",4,32.76068098590877
3192,"['pip_fruit', 'dish_cleaner', 'napkins']",3,17.321441485734134
3193,"['domestic_eggs', 'candy']",2,11.002937719026725
3195,"['whole_milk', 'butter', 'sugar', 'coffee']",4,30.14371519474531
3196,"['frankfurter', 'hygiene_articles']",2,22.03047876126295
3197,"['curd', 'yogurt', 'bathroom_cleaner']",3,18.18179246574426
3198,"['frankfurter', 'coffee']",2,23.39020465775375
3199,"['pip_fruit', 'curd', 'margarine', 'baking_powder']",4,38.84210181969571
3200,"['yogurt', 'light_bulbs']",2,16.09825704353677
3203,"['rolls/buns', 'bottled_water']",2,5.187832808224448
3204,"['pastry', 'soda']",2,15.8089339657716
3208,"['other_vegetables', 'whole_milk', 'rolls/buns', 'flour']",4,21.238814293362193
3209,"['meat', 'root_vegetables', 'pastry']",3,22.54066346807879
3210,"['bottled_water', 'soda', 'salty_snack']",3,17.92061080697095
3211,"['meat', 'root_vegetables', 'hard_cheese', 'brown_bread']",4,36.24551146791416
3213,"['chicken', 'other_vegetables', 'whipped/sour_cream', 'pickled_vegetables']",4,30.045843700767694
3215,"['whole_milk', 'whipped/sour_cream']",2,11.771013798312636
3217,"['citrus_fruit', 'onions', 'soups']",3,28.263141116294335
3218,"['pip_fruit', 'grapes', 'whole_milk', 'rolls/buns']",4,24.416176394470167
3219,"['frankfurter', 'beef', 'whole_milk', 'chocolate_marshmallow']",4,34.653309922943734
3220,"['butter', 'sliced_cheese', 'brown_bread']",3,21.150136004869125
3222,"['root_vegetables', 'frozen_vegetables']",2,8.579628958816471
3223,"['tropical_fruit', 'other_vegetables', 'whole_milk', 'margarine']",4,41.108339975608004
3225,"['root_vegetables', 'whole_milk', 'beverages', 'salt']",4,24.885651317502756
3230,"['yogurt', 'canned_fish']",2,5.60065544712607
3232,"['zwieback', 'dishes']",2,15.947583500943885
3234,"['frankfurter', 'rolls/buns']",2,13.763503970886749
3235,"['whole_milk', 'rolls/buns', 'bottled_water']",3,12.051570184629206
3237,"['whole_milk', 'oil', 'candles']",3,25.213515657697137
3239,"['coffee', 'female_sanitary_products', 'napkins']",3,22.23025912152633
3241,"['frankfurter', 'rolls/buns']",2,13.763503970886749
3242,"['soda', 'salty_snack']",2,14.598349543117417
3245,"['liver_loaf', 'pip_fruit', 'grapes', 'other_vegetables']",4,39.886438644940974
